id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,label
176030,0,1,high,0,15,78,0,0,0,0,0,0,0,0,0,0,0,6,33,0,0,0,147,0,63,105,0,0,0,96,0,0,0,0,12,0,57,0,0,0,0,0,0,12,636,18,0
176031,0,1,mid,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,123,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,450,0
176032,0,0,high,0,0,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,90,0,87,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,123,15,0
176033,1,1,mid,27,0,171,21,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,123,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,15,39,0
176034,1,1,mid,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,186,30,123,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,15,561,0
176035,0,1,mid,0,33,87,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,138,0,156,63,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,9,69,1710,0
176036,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,147,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,150,102,1
176037,1,0,high,0,0,87,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,159,30,69,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
176038,0,1,high,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,135,54,84,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,1458,216,0
176039,1,1,low,0,36,0,0,0,0,0,0,0,0,0,0,0,0,54,162,0,0,0,0,0,21,18,0,0,0,0,0,0,0,0,0,48,66,0,0,0,0,0,0,0,57,828,0
176040,0,0,mid,0,0,90,126,0,0,0,0,0,0,0,0,0,0,57,30,0,0,0,135,189,0,0,0,0,0,48,0,0,0,0,0,0,144,0,0,0,0,0,6,0,6,15,0
176041,0,1,low,24,51,48,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,165,0,51,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,147,45,0
176042,1,1,low,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,99,126,39,123,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,0,0
176043,0,1,low,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,129,33,0,0,0,0,0,0,0,0,0,42,162,0,0,0,0,0,0,3,378,0,0
176044,1,1,low,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,162,105,84,0,0,0,99,0,0,123,0,0,0,0,0,0,0,0,0,3,0,0,0,0
176045,0,1,low,48,0,57,240,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,132,81,69,114,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,9,0,12,30,1
176046,1,1,mid,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,18,0,0,0,0,0,0,0,0,18,0,129,0,0,0,0,0,0,0,45,585,0
176047,0,0,high,6,30,6,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,141,42,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0
176048,1,0,mid,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,63,36,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,24,87,0
176049,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,156,12,126,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,6,63,0,51,0
176050,1,1,mid,0,0,60,177,120,144,0,0,0,0,0,0,0,0,0,171,0,0,0,0,183,36,93,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,24,0,462,594,1
176051,1,0,mid,0,3,90,0,0,0,0,0,0,0,0,0,0,0,9,195,0,0,0,0,0,99,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,183,0
176052,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,51,0,0,0,0,0,69,21,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,9,0,1596,0
176053,0,1,low,0,0,54,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,132,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,3,3,135,1
176054,1,1,low,42,75,12,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,3,0,54,660,1
176055,1,0,low,15,63,30,0,0,0,0,0,0,0,0,0,0,0,81,201,0,0,0,105,0,24,51,0,0,0,30,0,0,0,42,0,0,120,0,0,0,0,0,6,9,729,45,0
176056,0,0,mid,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,147,30,15,81,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,21,1836,273,0
176057,0,1,high,0,0,51,0,0,0,0,0,0,0,0,0,0,0,183,156,0,0,0,162,0,57,24,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,300,36,0
176058,1,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,90,0,0,0,30,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,444,1
176059,1,1,low,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,78,0,0,126,0,0,0,42,0,0,0,0,0,0,24,0,0,0,0,0,0,0,168,5322,1
176060,0,1,high,0,75,0,75,0,0,0,0,0,0,0,0,0,0,198,15,147,0,0,129,0,132,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,888,1
176061,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,135,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,6,1296,0
176062,0,1,mid,0,18,42,210,0,0,0,0,0,0,0,0,0,0,0,186,0,24,0,21,93,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,12,3,0
176063,0,1,high,0,0,30,147,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,69,0,12,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,12,54,75,153,0
176064,0,1,low,6,0,0,0,0,0,0,0,0,0,0,0,0,0,156,165,0,0,0,111,0,132,171,0,0,0,0,0,0,0,0,0,165,90,0,0,0,0,0,0,207,261,429,0
176065,1,1,mid,0,0,27,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,543,0,0
176066,1,0,low,27,24,51,0,108,0,0,0,0,0,0,0,0,0,0,189,0,0,0,129,192,0,30,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,366,0
176067,0,1,mid,0,0,0,87,0,0,0,0,0,0,0,0,0,0,27,0,0,174,0,96,177,99,69,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,528,24,0
176068,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,111,48,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,3,1227,1
176069,1,1,low,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,39,0,105,0,15,147,84,0,0,0,0,102,0,0,0,0,0,6,99,0,0,0,0,0,0,564,54,123,0
176070,0,0,low,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,72,9,48,1
176071,0,0,mid,0,0,216,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,36,0,96,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,3,108,0,0
176072,0,1,high,12,0,147,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,273,621,0
176073,0,1,mid,0,36,12,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,45,66,36,87,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,12,6,795,399,1
176074,1,0,high,0,9,75,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,36,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,33,18,0
176075,0,0,high,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,183,117,108,0,0,0,96,0,0,0,0,0,0,39,0,0,0,0,0,15,120,231,75,1
176076,0,1,high,3,0,78,42,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,297,0,0
176077,0,1,mid,0,126,39,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,114,81,0,0,0,0,0,0,0,0,42,0,165,0,0,0,0,0,45,0,288,171,1
176078,0,0,mid,0,84,60,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,12,0,9,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,99,195,168,0
176079,1,0,low,0,21,48,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,87,0,57,0,0,0,99,0,0,117,0,0,0,102,0,0,0,0,0,0,0,777,432,0
176080,1,0,low,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,24,165,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,183,9,0,0
176081,0,1,low,15,0,0,84,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,96,165,93,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,66,159,3,1
176082,0,1,low,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,171,0,15,0,0,75,0,42,0,0,0,45,0,0,0,0,0,0,15,0,0,0,0,0,0,0,162,312,1
176083,0,0,low,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,72,0,75,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,117,93,0
176084,0,1,high,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,9,108,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,3,33,576,903,0
176085,0,1,mid,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,123,0,0,0,0,0,0,48,0,0,0,0,0,0,30,0,0,0,0,0,21,12,6,96,0
176086,1,1,high,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,42,126,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,57,183,1
176087,1,0,low,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,168,168,0,111,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,828,0
176088,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,54,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,51,27,36,1722,0
176089,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,129,0,15,24,0,0,174,48,0,0,0,0,0,0,126,0,0,0,0,0,0,0,156,9,0
176090,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,9,18,0,6,1
176091,0,1,high,12,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,12,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,9,0,438,0,0
176092,1,1,low,33,0,153,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,78,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,3,0,3,0
176093,0,0,mid,0,36,0,129,0,0,0,0,0,0,0,0,0,0,0,30,0,66,0,0,138,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0
176094,0,1,high,0,0,96,30,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,69,102,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,318,930,1
176095,1,1,low,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,156,0,57,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,24,2034,159,0
176096,0,1,low,0,48,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,90,450,0
176097,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,117,105,75,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,183,51,159,0,1
176098,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,111,0,0,0,0,36,0,0,0,0,0,18,0,0,0,0,0,0,0,468,4413,0
176099,0,1,mid,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,171,96,33,45,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,33,3192,0
176100,0,1,low,33,9,0,0,0,0,0,0,0,0,0,0,0,0,81,192,0,27,0,66,162,87,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,225,201,0
176101,1,1,mid,0,0,30,0,0,0,0,0,0,0,0,0,0,0,27,180,0,0,0,30,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,258,0
176102,0,1,high,0,0,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,114,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,744,0
176103,1,0,mid,0,39,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,63,21,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,57,153,36,0
176104,0,1,low,0,21,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,90,0,0,0,0,0,0,36,0,0,0,0,0,9,0,453,114,0
176105,0,1,mid,0,33,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,93,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,36,33,0
176106,1,1,mid,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,141,30,84,30,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,30,39,18,0
176107,1,1,mid,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,81,12,117,51,0,0,0,105,0,0,0,0,102,0,132,0,0,0,0,0,0,3,309,1221,0
176108,1,1,mid,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,198,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,66,0
176109,0,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,141,108,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,504,0
176110,0,0,low,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,201,66,108,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,15,0,93,0,0
176111,1,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,90,0,0,0,90,12,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,9,3,558,3,0
176112,1,1,low,0,12,30,0,0,0,0,0,0,0,0,0,0,0,9,84,0,0,0,24,0,33,105,0,0,0,102,0,0,0,0,0,0,87,0,0,0,0,0,195,0,129,825,0
176113,0,1,mid,0,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,126,81,9,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,18,720,150,1
176114,1,0,mid,0,12,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,81,72,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,30,15,873,0
176115,1,1,low,0,3,78,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,27,0,9,39,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,501,0,0
176116,1,1,high,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,108,0,0,63,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,15,30,0,0
176117,0,1,high,18,39,27,0,0,0,0,0,0,0,0,0,0,0,12,30,0,0,0,0,216,0,93,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,6,288,189,0
176118,0,1,high,0,0,0,90,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,75,0,57,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,582,0
176119,0,0,mid,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,9,135,81,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,3,60,2442,0
176120,0,1,mid,0,0,12,66,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,66,0,0,102,0,0,0,0,0,129,0,0,0,0,135,0,0,0,0,0,6,3,153,276,0
176121,1,1,mid,45,33,117,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,156,123,0,0,0,0,54,0,0,0,0,0,0,27,0,0,0,0,0,3,0,243,6729,0
176122,0,0,high,0,90,156,0,0,0,0,0,0,0,0,0,0,0,213,162,0,0,0,102,0,54,51,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,21,159,657,384,0
176123,0,1,mid,0,0,30,42,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,186,117,72,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1128,75,1
176124,0,0,low,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,144,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,6,0,102,246,1
176125,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,165,9,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,333,1
176126,0,1,mid,18,84,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,18,6,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,6,0
176127,0,1,mid,0,0,60,0,18,0,0,0,0,0,0,0,0,0,0,141,0,0,0,180,42,0,36,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1581,1
176128,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,57,0,114,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,21,0
176129,1,1,low,0,87,0,0,0,0,0,0,0,0,0,0,0,0,33,39,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,15,0,234,0,0
176130,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,117,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1
176131,1,1,high,3,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,117,18,0,0,0,51,0,0,0,0,0,0,51,0,0,0,0,0,0,0,30,18,1
176132,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,192,0,0,0,0,0,42,72,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,18,147,4467,1
176133,0,1,high,0,0,54,0,201,0,0,0,0,0,0,0,0,0,0,90,0,0,0,57,138,57,9,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,6,621,0,0
176134,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,66,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,129,468,0
176135,0,0,mid,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,12,339,0
176136,0,0,high,0,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,183,66,111,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,216,0,1
176137,0,1,mid,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,63,96,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,3,0,21,366,0
176138,0,1,mid,0,48,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,93,63,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,66,0,21,27,0
176139,0,1,high,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,45,51,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,12,1158,183,0
176140,0,1,high,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,162,0,0,0,0,57,57,108,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,129,2064,0
176141,0,0,high,0,0,90,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,141,63,30,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,9,18,48,765,1
176142,1,1,high,0,90,0,0,0,0,0,0,0,0,0,0,0,0,153,66,0,0,0,42,0,0,18,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,9,6,243,426,0
176143,0,1,low,27,30,0,12,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,84,0,87,111,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,3,708,744,0
176144,0,1,mid,0,6,27,9,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,87,87,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,42,3,90,33,0
176145,0,1,low,54,0,12,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,96,3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,150,0
176146,0,1,high,0,72,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,33,27,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,51,0,66,1797,0
176147,1,0,mid,15,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,21,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,189,0,165,258,1
176148,0,0,high,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,24,0,48,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,6,15,3,0,1
176149,1,0,high,0,60,27,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,165,90,129,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,60,1254,0
176150,0,0,mid,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,57,267,0
176151,0,1,high,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,138,0,27,0,0,0,39,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,381,15429,0
176152,1,1,high,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,39,0,0,45,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,489,0
176153,1,1,low,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,51,39,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,12,15,93,1710,0
176154,0,1,high,0,75,54,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,36,48,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,18,489,0,0
176155,0,0,low,0,126,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,21,0
176156,0,1,low,36,0,66,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,48,99,105,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,3,0,45,480,0
176157,0,1,mid,0,0,39,30,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,75,0,132,72,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,24,30,2241,375,1
176158,0,1,mid,0,0,48,0,93,0,0,0,0,0,0,0,0,0,0,165,0,0,0,45,132,87,108,0,0,0,99,0,0,0,0,0,0,84,0,0,0,0,0,0,0,186,552,1
176159,0,0,mid,45,0,21,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,141,0,57,57,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,324,0,0
176160,0,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,135,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,99,3,3,168,1
176161,1,0,low,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,48,9,0,0,36,0,81,0,0,0,0,0,0,0,0,0,210,0,27,0,0,0,0,0,0,0,48,30,0
176162,0,1,high,0,33,93,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,66,150,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,6,1872,0
176163,1,1,mid,0,150,12,132,0,0,9,0,0,0,0,0,0,0,0,60,0,0,0,0,0,72,126,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,30,30,108,207,0
176164,1,1,high,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,93,54,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,3,12,690,597,1
176165,1,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,21,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,6,0,0,531,6,1
176166,1,0,mid,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,36,0,0,0,102,0,0,0,0,0,0,108,0,0,0,0,0,21,0,180,1008,0
176167,0,1,mid,0,0,3,72,0,0,0,0,0,0,0,0,0,0,0,129,78,0,0,123,87,12,69,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,6,159,2748,0
176168,0,0,high,36,51,0,0,0,0,0,0,0,0,0,0,0,0,129,156,0,0,0,0,0,45,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,249,1311,0
176169,0,0,mid,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,63,105,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,831,0
176170,0,1,low,0,96,51,153,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,93,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,57,0
176171,0,1,mid,0,60,30,39,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,180,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0
